17 149 -50 (0, 0, 0, 0)
18 1 -50 (0, 0, 0, 0)
18 2 -50 (0, 0, 0, 0)
18 3 -50 (0, 0, 0, 0)
18 4 -50 (0, 0, 0, 0)
18 5 -50 (0, 0, 0, 0)
18 6 -50 (0, 0, 0, 0)
18 7 -50 (0, 0, 0, 0)
18 8 -50 (0, 0, 0, 0)
18 9 -50 (0, 0, 0, 0)
18 9 -40 (0, 0, 0, 0)
18 141 -50 (0, 0, 0, 0)
18 142 -50 (0, 0, 0, 0)
18 143 -50 (0, 0, 0, 0)
18 144 -50 (0, 0, 0, 0)
18 145 -50 (0, 0, 0, 0)
18 146 -50 (0, 0, 0, 0)
18 147 -50 (0, 0, 0, 0)
18 148 -50 (0, 0, 0, 0)
18 149 -50 (0, 0, 0, 0)
19 0 -50 (0, 0, 0, 0)
19 1 -50 (0, 0, 0, 0)
19 2 -50 (0, 0, 0, 0)
19 3 -50 (0, 0, 0, 0)
19 4 -50 (0, 0, 0, 0)
19 5 -50 (0, 0, 0, 0)
19 6 -50 (0, 0, 0, 0)
19 7 -50 (0, 0, 0, 0)
19 8 -50 (0, 0, 0, 0)
19 9 -50 (0, 0, 0, 0)
19 9 -40 (0, 0, 0, 0)
19 141 -50 (0, 0, 0, 0)
19 142 -50 (0, 0, 0, 0)
19 143 -50 (0, 0, 0, 0)
19 144 -50 (0, 0, 0, 0)
19 145 -50 (0, 0, 0, 0)
19 146 -50 (0, 0, 0, 0)
19 147 -50 (0, 0, 0, 0)
19 148 -50 (0, 0, 0, 0)
19 149 -50 (0, 0, 0, 0)
20 0 -50 (0, 0, 0, 0)
20 1 -50 (0, 0, 0, 0)
20 2 -50 (0, 0, 0, 0)
20 3 -50 (0, 0, 0, 0)
20 4 -50 (0, 0, 0, 0)
20 5 -50 (0, 0, 0, 0)
20 6 -50 (0, 0, 0, 0)
20 7 -50 (0, 0, 0, 0)
20 8 -50 (0, 0, 0, 0)
20 9 -50 (0, 0, 0, 0)
20 9 -40 (0, 0, 0, 0)
20 141 -50 (0, 0, 0, 0)
20 142 -50 (0, 0, 0, 0)
20 143 -50 (0, 0, 0, 0)
20 144 -50 (0, 0, 0, 0)
20 145 -50 (0, 0, 0, 0)
20 146 -50 (0, 0, 0, 0)
20 147 -50 (0, 0, 0, 0)
20 148 -50 (0, 0, 0, 0)
20 149 -50 (0, 0, 0, 0)
21 0 -50 (0, 0, 0, 0)
21 1 -50 (0, 0, 0, 0)
21 2 -50 (0, 0, 0, 0)
21 3 -50 (0, 0, 0, 0)
21 4 -50 (0, 0, 0, 0)
21 5 -50 (0, 0, 0, 0)
21 6 -50 (0, 0, 0, 0)
21 7 -50 (0, 0, 0, 0)
21 8 -50 (0, 0, 0, 0)
21 9 -50 (0, 0, 0, 0)
21 9 -40 (0, 0, 0, 0)
21 141 -50 (0, 0, 0, 0)
21 142 -50 (0, 0, 0, 0)
21 143 -50 (0, 0, 0, 0)
21 144 -50 (0, 0, 0, 0)
21 145 -50 (0, 0, 0, 0)
21 146 -50 (0, 0, 0, 0)
21 147 -50 (0, 0, 0, 0)
21 148 -50 (0, 0, 0, 0)
21 149 -50 (0, 0, 0, 0)
22 0 -50 (0, 0, 0, 0)
22 1 -50 (0, 0, 0, 0)
22 2 -50 (0, 0, 0, 0)
22 3 -50 (0, 0, 0, 0)
22 4 -50 (0, 0, 0, 0)
22 5 -50 (0, 0, 0, 0)
22 6 -50 (0, 0, 0, 0)
22 7 -50 (0, 0, 0, 0)
22 8 -50 (0, 0, 0, 0)
22 8 -40 (0, 0, 0, 0)
22 142 -50 (0, 0, 0, 0)
22 143 -50 (0, 0, 0, 0)
22 144 -50 (0, 0, 0, 0)
22 145 -50 (0, 0, 0, 0)
22 146 -50 (0, 0, 0, 0)
22 147 -50 (0, 0, 0, 0)
22 148 -50 (0, 0, 0, 0)
22 149 -50 (0, 0, 0, 0)
23 0 -50 (0, 0, 0, 0)
23 1 -50 (0, 0, 0, 0)
23 2 -50 (0, 0, 0, 0)
23 3 -50 (0, 0, 0, 0)
23 4 -50 (0, 0, 0, 0)
23 5 -50 (0, 0, 0, 0)
23 6 -50 (0, 0, 0, 0)
23 7 -50 (0, 0, 0, 0)
23 8 -50 (0, 0, 0, 0)
23 8 -40 (0, 0, 0, 0)
23 142 -50 (0, 0, 0, 0)
23 143 -50 (0, 0, 0, 0)
23 144 -50 (0, 0, 0, 0)
23 145 -50 (0, 0, 0, 0)
23 146 -50 (0, 0, 0, 0)
23 147 -50 (0, 0, 0, 0)
23 148 -50 (0, 0, 0, 0)
23 149 -50 (0, 0, 0, 0)
24 0 -50 (0, 0, 0, 0)
24 1 -50 (0, 0, 0, 0)
24 2 -50 (0, 0, 0, 0)
24 3 -50 (0, 0, 0, 0)
24 4 -50 (0, 0, 0, 0)
24 5 -50 (0, 0, 0, 0)
24 6 -50 (0, 0, 0, 0)
24 7 -50 (0, 0, 0, 0)
24 8 -50 (0, 0, 0, 0)
24 8 -40 (0, 0, 0, 0)
24 142 -50 (0, 0, 0, 0)
24 143 -50 (0, 0, 0, 0)
24 144 -50 (0, 0, 0, 0)
24 145 -50 (0, 0, 0, 0)
24 146 -50 (0, 0, 0, 0)
24 147 -50 (0, 0, 0, 0)
24 148 -50 (0, 0, 0, 0)
24 149 -50 (0, 0, 0, 0)
25 0 -50 (0, 0, 0, 0)
25 1 -50 (0, 0, 0, 0)
25 2 -50 (0, 0, 0, 0)
25 3 -50 (0, 0, 0, 0)
25 4 -50 (0, 0, 0, 0)
25 5 -50 (0, 0, 0, 0)
25 6 -50 (0, 0, 0, 0)
25 7 -50 (0, 0, 0, 0)
25 8 -50 (0, 0, 0, 0)
25 8 -40 (0, 0, 0, 0)
25 142 -50 (0, 0, 0, 0)
25 143 -50 (0, 0, 0, 0)
25 144 -50 (0, 0, 0, 0)
25 145 -50 (0, 0, 0, 0)
25 146 -50 (0, 0, 0, 0)
25 147 -50 (0, 0, 0, 0)
25 148 -50 (0, 0, 0, 0)
25 149 -50 (0, 0, 0, 0)
26 0 -50 (0, 0, 0, 0)
26 1 -50 (0, 0, 0, 0)
26 2 -50 (0, 0, 0, 0)
26 3 -50 (0, 0, 0, 0)
26 4 -50 (0, 0, 0, 0)
26 5 -50 (0, 0, 0, 0)
26 6 -50 (0, 0, 0, 0)
26 7 -50 (0, 0, 0, 0)
26 8 -50 (0, 0, 0, 0)
26 8 -40 (0, 0, 0, 0)
26 142 -50 (0, 0, 0, 0)
26 143 -50 (0, 0, 0, 0)
26 144 -50 (0, 0, 0, 0)
26 145 -50 (0, 0, 0, 0)
26 146 -50 (0, 0, 0, 0)
26 147 -50 (0, 0, 0, 0)
26 148 -50 (0, 0, 0, 0)
26 149 -50 (0, 0, 0, 0)
27 0 -50 (0, 0, 0, 0)
27 1 -50 (0, 0, 0, 0)
27 2 -50 (0, 0, 0, 0)
27 3 -50 (0, 0, 0, 0)
27 4 -50 (0, 0, 0, 0)
27 5 -50 (0, 0, 0, 0)
27 6 -50 (0, 0, 0, 0)
27 7 -50 (0, 0, 0, 0)
27 8 -50 (0, 0, 0, 0)
27 8 -40 (0, 0, 0, 0)
27 142 -50 (0, 0, 0, 0)
27 143 -50 (0, 0, 0, 0)
27 144 -50 (0, 0, 0, 0)
27 145 -50 (0, 0, 0, 0)
27 146 -50 (0, 0, 0, 0)
27 147 -50 (0, 0, 0, 0)
27 148 -50 (0, 0, 0, 0)
27 149 -50 (0, 0, 0, 0)
28 0 -50 (0, 0, 0, 0)
28 1 -50 (0, 0, 0, 0)
28 2 -50 (0, 0, 0, 0)
28 3 -50 (0, 0, 0, 0)
28 4 -50 (0, 0, 0, 0)
28 5 -50 (0, 0, 0, 0)
28 6 -50 (0, 0, 0, 0)
28 7 -50 (0, 0, 0, 0)
28 8 -50 (0, 0, 0, 0)
28 8 -40 (0, 0, 0, 0)
28 142 -50 (0, 0, 0, 0)
28 143 -50 (0, 0, 0, 0)
28 144 -50 (0, 0, 0, 0)
28 145 -50 (0, 0, 0, 0)
28 146 -50 (0, 0, 0, 0)
28 147 -50 (0, 0, 0, 0)
28 148 -50 (0, 0, 0, 0)
28 149 -50 (0, 0, 0, 0)
29 0 -50 (0, 0, 0, 0)
29 1 -50 (0, 0, 0, 0)
29 2 -50 (0, 0, 0, 0)
29 3 -50 (0, 0, 0, 0)
29 4 -50 (0, 0, 0, 0)
29 5 -50 (0, 0, 0, 0)
29 6 -50 (0, 0, 0, 0)
29 7 -50 (0, 0, 0, 0)
29 8 -50 (0, 0, 0, 0)
29 8 -40 (0, 0, 0, 0)
29 142 -50 (0, 0, 0, 0)
29 143 -50 (0, 0, 0, 0)
29 144 -50 (0, 0, 0, 0)
29 145 -50 (0, 0, 0, 0)
29 146 -50 (0, 0, 0, 0)
29 147 -50 (0, 0, 0, 0)
29 148 -50 (0, 0, 0, 0)
29 149 -50 (0, 0, 0, 0)
30 0 -50 (0, 0, 0, 0)
30 1 -50 (0, 0, 0, 0)
30 2 -50 (0, 0, 0, 0)
30 3 -50 (0, 0, 0, 0)
30 4 -50 (0, 0, 0, 0)
30 5 -50 (0, 0, 0, 0)
30 6 -50 (0, 0, 0, 0)
30 7 -50 (0, 0, 0, 0)
30 8 -50 (0, 0, 0, 0)
30 8 -40 (0, 0, 0, 0)
30 142 -50 (0, 0, 0, 0)
30 143 -50 (0, 0, 0, 0)
30 144 -50 (0, 0, 0, 0)
30 145 -50 (0, 0, 0, 0)
30 146 -50 (0, 0, 0, 0)
30 147 -50 (0, 0, 0, 0)
30 148 -50 (0, 0, 0, 0)
30 149 -50 (0, 0, 0, 0)
31 0 -50 (0, 0, 0, 0)
31 1 -50 (0, 0, 0, 0)
31 2 -50 (0, 0, 0, 0)
31 3 -50 (0, 0, 0, 0)
31 4 -50 (0, 0, 0, 0)
31 5 -50 (0, 0, 0, 0)
31 6 -50 (0, 0, 0, 0)
31 7 -50 (0, 0, 0, 0)
31 8 -50 (0, 0, 0, 0)
31 8 -40 (0, 0, 0, 0)
31 142 -50 (0, 0, 0, 0)
31 143 -50 (0, 0, 0, 0)
31 144 -50 (0, 0, 0, 0)
31 145 -50 (0, 0, 0, 0)
31 146 -50 (0, 0, 0, 0)
31 147 -50 (0, 0, 0, 0)
31 148 -50 (0, 0, 0, 0)
31 149 -50 (0, 0, 0, 0)
32 0 -50 (0, 0, 0, 0)
32 1 -50 (0, 0, 0, 0)
32 2 -50 (0, 0, 0, 0)
32 3 -50 (0, 0, 0, 0)
32 4 -50 (0, 0, 0, 0)
32 5 -50 (0, 0, 0, 0)
32 6 -50 (0, 0, 0, 0)
32 7 -50 (0, 0, 0, 0)
32 8 -50 (0, 0, 0, 0)
32 8 -40 (0, 0, 0, 0)
32 142 -50 (0, 0, 0, 0)
32 143 -50 (0, 0, 0, 0)
32 144 -50 (0, 0, 0, 0)
32 145 -50 (0, 0, 0, 0)
32 146 -50 (0, 0, 0, 0)
32 147 -50 (0, 0, 0, 0)
32 148 -50 (0, 0, 0, 0)
32 149 -50 (0, 0, 0, 0)
33 0 -50 (0, 0, 0, 0)
33 1 -50 (0, 0, 0, 0)
33 2 -50 (0, 0, 0, 0)
33 3 -50 (0, 0, 0, 0)
33 4 -50 (0, 0, 0, 0)
33 5 -50 (0, 0, 0, 0)
33 6 -50 (0, 0, 0, 0)
33 7 -50 (0, 0, 0, 0)
33 8 -50 (0, 0, 0, 0)
33 8 -40 (0, 0, 0, 0)
33 142 -50 (0, 0, 0, 0)
33 143 -50 (0, 0, 0, 0)
33 144 -50 (0, 0, 0, 0)
33 145 -50 (0, 0, 0, 0)
33 146 -50 (0, 0, 0, 0)
33 147 -50 (0, 0, 0, 0)
33 148 -50 (0, 0, 0, 0)
33 149 -50 (0, 0, 0, 0)
34 0 -50 (0, 0, 0, 0)
34 1 -50 (0, 0, 0, 0)
34 2 -50 (0, 0, 0, 0)
34 3 -50 (0, 0, 0, 0)
34 4 -50 (0, 0, 0, 0)
34 5 -50 (0, 0, 0, 0)
34 6 -50 (0, 0, 0, 0)
34 7 -50 (0, 0, 0, 0)
34 8 -50 (0, 0, 0, 0)
34 8 -40 (0, 0, 0, 0)
34 142 -50 (0, 0, 0, 0)
34 143 -50 (0, 0, 0, 0)
34 144 -50 (0, 0, 0, 0)
34 145 -50 (0, 0, 0, 0)
34 146 -50 (0, 0, 0, 0)
34 147 -50 (0, 0, 0, 0)
34 148 -50 (0, 0, 0, 0)
34 149 -50 (0, 0, 0, 0)
35 0 -50 (0, 0, 0, 0)
35 1 -50 (0, 0, 0, 0)
35 2 -50 (0, 0, 0, 0)
35 3 -50 (0, 0, 0, 0)
35 4 -50 (0, 0, 0, 0)
35 5 -50 (0, 0, 0, 0)
35 6 -50 (0, 0, 0, 0)
35 7 -50 (0, 0, 0, 0)
35 8 -50 (0, 0, 0, 0)
35 8 -40 (0, 0, 0, 0)
35 142 -50 (0, 0, 0, 0)
35 143 -50 (0, 0, 0, 0)
35 144 -50 (0, 0, 0, 0)
35 145 -50 (0, 0, 0, 0)
35 146 -50 (0, 0, 0, 0)
35 147 -50 (0, 0, 0, 0)
35 148 -50 (0, 0, 0, 0)
35 149 -50 (0, 0, 0, 0)
36 0 -50 (0, 0, 0, 0)
36 1 -50 (0, 0, 0, 0)
36 2 -50 (0, 0, 0, 0)
36 3 -50 (0, 0, 0, 0)
36 4 -50 (0, 0, 0, 0)
36 5 -50 (0, 0, 0, 0)
36 6 -50 (0, 0, 0, 0)
36 7 -50 (0, 0, 0, 0)
36 8 -50 (0, 0, 0, 0)
36 8 -40 (0, 0, 0, 0)
36 69 -50 (0, 0, 0, 0)
36 70 -50 (0, 0, 0, 0)
36 71 -50 (0, 0, 0, 0)
36 72 -50 (0, 0, 0, 0)
36 73 -50 (0, 0, 0, 0)
36 74 -50 (0, 0, 0, 0)
36 75 -50 (0, 0, 0, 0)
36 76 -50 (0, 0, 0, 0)
36 77 -50 (0, 0, 0, 0)
36 78 -50 (0, 0, 0, 0)
36 79 -50 (0, 0, 0, 0)
36 80 -50 (0, 0, 0, 0)
36 81 -50 (0, 0, 0, 0)
36 81 -40 (0, 0, 0, 0)
36 142 -50 (0, 0, 0, 0)
36 143 -50 (0, 0, 0, 0)
36 144 -50 (0, 0, 0, 0)
36 145 -50 (0, 0, 0, 0)
36 146 -50 (0, 0, 0, 0)
36 147 -50 (0, 0, 0, 0)
36 148 -50 (0, 0, 0, 0)
36 149 -50 (0, 0, 0, 0)
37 0 -50 (0, 0, 0, 0)
37 1 -50 (0, 0, 0, 0)
37 2 -50 (0, 0, 0, 0)
37 3 -50 (0, 0, 0, 0)
37 4 -50 (0, 0, 0, 0)
37 5 -50 (0, 0, 0, 0)
37 6 -50 (0, 0, 0, 0)
37 7 -50 (0, 0, 0, 0)
37 8 -50 (0, 0, 0, 0)
37 8 -40 (0, 0, 0, 0)
37 64 -50 (0, 0, 0, 0)
37 65 -50 (0, 0, 0, 0)
37 66 -50 (0, 0, 0, 0)
37 67 -50 (0, 0, 0, 0)
37 68 -50 (0, 0, 0, 0)
37 69 -50 (0, 0, 0, 0)
37 70 -50 (0, 0, 0, 0)
37 71 -50 (0, 0, 0, 0)
37 72 -50 (0, 0, 0, 0)
37 73 -50 (0, 0, 0, 0)
37 74 -50 (0, 0, 0, 0)
37 75 -50 (0, 0, 0, 0)
37 76 -50 (0, 0, 0, 0)
37 77 -50 (0, 0, 0, 0)
37 78 -50 (0, 0, 0, 0)
37 79 -50 (0, 0, 0, 0)
37 80 -50 (0, 0, 0, 0)
37 81 -50 (0, 0, 0, 0)
37 82 -50 (0, 0, 0, 0)
37 83 -50 (0, 0, 0, 0)
37 84 -50 (0, 0, 0, 0)
37 85 -50 (0, 0, 0, 0)
37 86 -50 (0, 0, 0, 0)
37 86 -40 (0, 0, 0, 0)
37 142 -50 (0, 0, 0, 0)
37 143 -50 (0, 0, 0, 0)
37 144 -50 (0, 0, 0, 0)
37 145 -50 (0, 0, 0, 0)
37 146 -50 (0, 0, 0, 0)
37 147 -50 (0, 0, 0, 0)
37 148 -50 (0, 0, 0, 0)
37 149 -50 (0, 0, 0, 0)
38 0 -50 (0, 0, 0, 0)
38 1 -50 (0, 0, 0, 0)
38 2 -50 (0, 0, 0, 0)
38 3 -50 (0, 0, 0, 0)
38 4 -50 (0, 0, 0, 0)
38 5 -50 (0, 0, 0, 0)
38 6 -50 (0, 0, 0, 0)
38 7 -50 (0, 0, 0, 0)
38 8 -50 (0, 0, 0, 0)
38 8 -40 (0, 0, 0, 0)
38 61 -50 (0, 0, 0, 0)
38 62 -50 (0, 0, 0, 0)
38 63 -50 (0, 0, 0, 0)
38 64 -50 (0, 0, 0, 0)
38 65 -50 (0, 0, 0, 0)
38 66 -50 (0, 0, 0, 0)
38 67 -50 (0, 0, 0, 0)
38 68 -50 (0, 0, 0, 0)
38 69 -50 (0, 0, 0, 0)
38 70 -50 (0, 0, 0, 0)
38 71 -50 (0, 0, 0, 0)
38 72 -50 (0, 0, 0, 0)
38 73 -50 (0, 0, 0, 0)
38 74 -50 (0, 0, 0, 0)
38 75 -50 (0, 0, 0, 0)
38 76 -50 (0, 0, 0, 0)
38 77 -50 (0, 0, 0, 0)
38 78 -50 (0, 0, 0, 0)
38 79 -50 (0, 0, 0, 0)
38 80 -50 (0, 0, 0, 0)
38 81 -50 (0, 0, 0, 0)
38 82 -50 (0, 0, 0, 0)
38 83 -50 (0, 0, 0, 0)
38 84 -50 (0, 0, 0, 0)
38 85 -50 (0, 0, 0, 0)
38 86 -50 (0, 0, 0, 0)
38 87 -50 (0, 0, 0, 0)
38 88 -50 (0, 0, 0, 0)
38 89 -50 (0, 0, 0, 0)
38 89 -40 (0, 0, 0, 0)
38 142 -50 (0, 0, 0, 0)
38 143 -50 (0, 0, 0, 0)
38 144 -50 (0, 0, 0, 0)
38 145 -50 (0, 0, 0, 0)
38 146 -50 (0, 0, 0, 0)
38 147 -50 (0, 0, 0, 0)
38 148 -50 (0, 0, 0, 0)
38 149 -50 (0, 0, 0, 0)
39 0 -50 (0, 0, 0, 0)
39 1 -50 (0, 0, 0, 0)
39 2 -50 (0, 0, 0, 0)
39 3 -50 (0, 0, 0, 0)
39 4 -50 (0, 0, 0, 0)
39 5 -50 (0, 0, 0, 0)
39 6 -50 (0, 0, 0, 0)
39 7 -50 (0, 0, 0, 0)
39 8 -50 (0, 0, 0, 0)
39 8 -40 (0, 0, 0, 0)
39 59 -50 (0, 0, 0, 0)
39 60 -50 (0, 0, 0, 0)
39 61 -50 (0, 0, 0, 0)
39 62 -50 (0, 0, 0, 0)
39 63 -50 (0, 0, 0, 0)
39 64 -50 (0, 0, 0, 0)
39 65 -50 (0, 0, 0, 0)
39 66 -50 (0, 0, 0, 0)
39 67 -50 (0, 0, 0, 0)
39 68 -50 (0, 0, 0, 0)
39 69 -50 (0, 0, 0, 0)
39 70 -50 (0, 0, 0, 0)
39 71 -50 (0, 0, 0, 0)
39 72 -50 (0, 0, 0, 0)
39 73 -50 (0, 0, 0, 0)
39 74 -50 (0, 0, 0, 0)
39 75 -50 (0, 0, 0, 0)
39 76 -50 (0, 0, 0, 0)
39 77 -50 (0, 0, 0, 0)
39 78 -50 (0, 0, 0, 0)
39 79 -50 (0, 0, 0, 0)
39 80 -50 (0, 0, 0, 0)
39 81 -50 (0, 0, 0, 0)
39 82 -50 (0, 0, 0, 0)
39 83 -50 (0, 0, 0, 0)
39 84 -50 (0, 0, 0, 0)
39 85 -50 (0, 0, 0, 0)
39 86 -50 (0, 0, 0, 0)
39 87 -50 (0, 0, 0, 0)
39 88 -50 (0, 0, 0, 0)
39 89 -50 (0, 0, 0, 0)
39 90 -50 (0, 0, 0, 0)
39 91 -50 (0, 0, 0, 0)
39 91 -40 (0, 0, 0, 0)
39 142 -50 (0, 0, 0, 0)
39 143 -50 (0, 0, 0, 0)
39 144 -50 (0, 0, 0, 0)
39 145 -50 (0, 0, 0, 0)
39 146 -50 (0, 0, 0, 0)
39 147 -50 (0, 0, 0, 0)
39 148 -50 (0, 0, 0, 0)
39 149 -50 (0, 0, 0, 0)
40 0 -50 (0, 0, 0, 0)
40 1 -50 (0, 0, 0, 0)
40 2 -50 (0, 0, 0, 0)
40 3 -50 (0, 0, 0, 0)
40 4 -50 (0, 0, 0, 0)
40 5 -50 (0, 0, 0, 0)
40 6 -50 (0, 0, 0, 0)
40 7 -50 (0, 0, 0, 0)
40 8 -50 (0, 0, 0, 0)
40 8 -40 (0, 0, 0, 0)
40 57 -50 (0, 0, 0, 0)
40 58 -50 (0, 0, 0, 0)
40 59 -50 (0, 0, 0, 0)
40 60 -50 (0, 0, 0, 0)
40 61 -50 (0, 0, 0, 0)
40 62 -50 (0, 0, 0, 0)
40 63 -50 (0, 0, 0, 0)
40 64 -50 (0, 0, 0, 0)
40 65 -50 (0, 0, 0, 0)
40 66 -50 (0, 0, 0, 0)
40 67 -50 (0, 0, 0, 0)
40 68 -50 (0, 0, 0, 0)
40 69 -50 (0, 0, 0, 0)
40 70 -50 (0, 0, 0, 0)
40 71 -50 (0, 0, 0, 0)
40 72 -50 (0, 0, 0, 0)
40 73 -50 (0, 0, 0, 0)
40 74 -50 (0, 0, 0, 0)
40 75 -50 (0, 0, 0, 0)
40 76 -50 (0, 0, 0, 0)
40 77 -50 (0, 0, 0, 0)
40 78 -50 (0, 0, 0, 0)
40 79 -50 (0, 0, 0, 0)
40 80 -50 (0, 0, 0, 0)
40 81 -50 (0, 0, 0, 0)
40 82 -50 (0, 0, 0, 0)
40 83 -50 (0, 0, 0, 0)
40 84 -50 (0, 0, 0, 0)
40 85 -50 (0, 0, 0, 0)
40 86 -50 (0, 0, 0, 0)
40 87 -50 (0, 0, 0, 0)
40 88 -50 (0, 0, 0, 0)
40 89 -50 (0, 0, 0, 0)
40 90 -50 (0, 0, 0, 0)
40 91 -50 (0, 0, 0, 0)
40 92 -50 (0, 0, 0, 0)
40 93 -50 (0, 0, 0, 0)
40 93 -40 (0, 0, 0, 0)
40 142 -50 (0, 0, 0, 0)
40 143 -50 (0, 0, 0, 0)
40 144 -50 (0, 0, 0, 0)
40 145 -50 (0, 0, 0, 0)
40 146 -50 (0, 0, 0, 0)
40 147 -50 (0, 0, 0, 0)
40 148 -50 (0, 0, 0, 0)
40 149 -50 (0, 0, 0, 0)
41 0 -50 (0, 0, 0, 0)
41 1 -50 (0, 0, 0, 0)
41 2 -50 (0, 0, 0, 0)
41 3 -50 (0, 0, 0, 0)
41 4 -50 (0, 0, 0, 0)
41 5 -50 (0, 0, 0, 0)
41 6 -50 (0, 0, 0, 0)
41 7 -50 (0, 0, 0, 0)
41 8 -50 (0, 0, 0, 0)
41 8 -40 (0, 0, 0, 0)
41 55 -50 (0, 0, 0, 0)
41 56 -50 (0, 0, 0, 0)
41 57 -50 (0, 0, 0, 0)
41 58 -50 (0, 0, 0, 0)
41 59 -50 (0, 0, 0, 0)
41 60 -50 (0, 0, 0, 0)
41 61 -50 (0, 0, 0, 0)
41 62 -50 (0, 0, 0, 0)
41 63 -50 (0, 0, 0, 0)
41 64 -50 (0, 0, 0, 0)
41 65 -50 (0, 0, 0, 0)
41 66 -50 (0, 0, 0, 0)
41 67 -50 (0, 0, 0, 0)
41 68 -50 (0, 0, 0, 0)
41 69 -50 (0, 0, 0, 0)
41 70 -50 (0, 0, 0, 0)
41 71 -50 (0, 0, 0, 0)
41 72 -50 (0, 0, 0, 0)
41 73 -50 (0, 0, 0, 0)
41 74 -50 (0, 0, 0, 0)
41 75 -50 (0, 0, 0, 0)
41 76 -50 (0, 0, 0, 0)
41 77 -50 (0, 0, 0, 0)
41 78 -50 (0, 0, 0, 0)
41 79 -50 (0, 0, 0, 0)
41 80 -50 (0, 0, 0, 0)
41 81 -50 (0, 0, 0, 0)
41 82 -50 (0, 0, 0, 0)
41 83 -50 (0, 0, 0, 0)
41 84 -50 (0, 0, 0, 0)
41 85 -50 (0, 0, 0, 0)
41 86 -50 (0, 0, 0, 0)
41 87 -50 (0, 0, 0, 0)
41 88 -50 (0, 0, 0, 0)
41 89 -50 (0, 0, 0, 0)
41 90 -50 (0, 0, 0, 0)
41 91 -50 (0, 0, 0, 0)
41 92 -50 (0, 0, 0, 0)
41 93 -50 (0, 0, 0, 0)
41 94 -50 (0, 0, 0, 0)
41 95 -50 (0, 0, 0, 0)
41 95 -40 (0, 0, 0, 0)
41 142 -50 (0, 0, 0, 0)
41 143 -50 (0, 0, 0, 0)
41 144 -50 (0, 0, 0, 0)
41 145 -50 (0, 0, 0, 0)
41 146 -50 (0, 0, 0, 0)
41 147 -50 (0, 0, 0, 0)
41 148 -50 (0, 0, 0, 0)
41 149 -50 (0, 0, 0, 0)
42 0 -50 (0, 0, 0, 0)
42 1 -50 (0, 0, 0, 0)
42 2 -50 (0, 0, 0, 0)
42 3 -50 (0, 0, 0, 0)
42 4 -50 (0, 0, 0, 0)
42 5 -50 (0, 0, 0, 0)
42 6 -50 (0, 0, 0, 0)
42 7 -50 (0, 0, 0, 0)
42 8 -50 (0, 0, 0, 0)
42 8 -40 (0, 0, 0, 0)
42 53 -50 (0, 0, 0, 0)
42 54 -50 (0, 0, 0, 0)
42 55 -50 (0, 0, 0, 0)
42 56 -50 (0, 0, 0, 0)
42 57 -50 (0, 0, 0, 0)
42 58 -50 (0, 0, 0, 0)
42 59 -50 (0, 0, 0, 0)
42 60 -50 (0, 0, 0, 0)
42 61 -50 (0, 0, 0, 0)
42 62 -50 (0, 0, 0, 0)
42 63 -50 (0, 0, 0, 0)
42 64 -50 (0, 0, 0, 0)
42 65 -50 (0, 0, 0, 0)
42 66 -50 (0, 0, 0, 0)
42 67 -50 (0, 0, 0, 0)
42 68 -50 (0, 0, 0, 0)
42 69 -50 (0, 0, 0, 0)
42 70 -50 (0, 0, 0, 0)
42 71 -50 (0, 0, 0, 0)
42 72 -50 (0, 0, 0, 0)
42 73 -50 (0, 0, 0, 0)
42 74 -50 (0, 0, 0, 0)
42 75 -50 (0, 0, 0, 0)
42 76 -50 (0, 0, 0, 0)
42 77 -50 (0, 0, 0, 0)
42 78 -50 (0, 0, 0, 0)
42 79 -50 (0, 0, 0, 0)
42 80 -50 (0, 0, 0, 0)
42 81 -50 (0, 0, 0, 0)
42 82 -50 (0, 0, 0, 0)
42 83 -50 (0, 0, 0, 0)
42 84 -50 (0, 0, 0, 0)
42 85 -50 (0, 0, 0, 0)
42 86 -50 (0, 0, 0, 0)
42 87 -50 (0, 0, 0, 0)
42 88 -50 (0, 0, 0, 0)
42 89 -50 (0, 0, 0, 0)
42 90 -50 (0, 0, 0, 0)
42 91 -50 (0, 0, 0, 0)
42 92 -50 (0, 0, 0, 0)
42 93 -50 (0, 0, 0, 0)
42 94 -50 (0, 0, 0, 0)
42 95 -50 (0, 0, 0, 0)
42 96 -50 (0, 0, 0, 0)
42 97 -50 (0, 0, 0, 0)
42 97 -40 (0, 0, 0, 0)
42 142 -50 (0, 0, 0, 0)
42 143 -50 (0, 0, 0, 0)
42 144 -50 (0, 0, 0, 0)
42 145 -50 (0, 0, 0, 0)
42 146 -50 (0, 0, 0, 0)
42 147 -50 (0, 0, 0, 0)
42 148 -50 (0, 0, 0, 0)
42 149 -50 (0, 0, 0, 0)
43 0 -50 (0, 0, 0, 0)
43 1 -50 (0, 0, 0, 0)
43 2 -50 (0, 0, 0, 0)
43 3 -50 (0, 0, 0, 0)
43 4 -50 (0, 0, 0, 0)
43 5 -50 (0, 0, 0, 0)
43 6 -50 (0, 0, 0, 0)
43 7 -50 (0, 0, 0, 0)
43 8 -50 (0, 0, 0, 0)
43 8 -40 (0, 0, 0, 0)
43 52 -50 (0, 0, 0, 0)
43 53 -50 (0, 0, 0, 0)
43 54 -50 (0, 0, 0, 0)
43 55 -50 (0, 0, 0, 0)
